HSCEMR14F00025,0,0,4732,FEDERAL ACQUISITION SERVICE,GS07F0167X,0,27456.41,27456.41,27456.41,27456.41,27456.41,18/09/2014,18/09/14 00:00,24/10/15 00:00,24/10/15 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,MR000,MISSION SUPPORT ORLANDO,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ICEOTD,OFFICE OF TRAINING AND DEVELOPMENT,X,NOT APPLICABLE,,NAN,190815519,"PACIFIC LIGHTING MANAGEMENT, INC",,,PACIFIC LIGHTING MANAGEMENT  INC,190815519,USA,UNITED STATES,STE F 1570 E EDINGER AVE,,SANTA ANA,CA,CALIFORNIA,927054909,46,7149721982,7145430255,USA,UNITED STATES,BRUNSWICK,GLYNN,GA,GEORGIA,315242002,1,AWARD,C,DELIVERY ORDER,,,,,,NAN,J,FIRM FIXED PRICE,IGF::OT::IGF - WINDOW FILM PURCHASE AND INSTALLATION,,,,1,Z1AB,MAINTENANCE OF CONFERENCE SPACE AND FACILITIES,D,NOT A BUNDLED REQUIREMENT,,,326122,PLASTICS PIPE AND PIPE FITTING MANUFACTURING,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SBA,SMALL BUSINESS SET ASIDE - TOTAL,NONE,NO PREFERENCE USED,,NAN,CSA,COMPETITIVE SET ASIDE,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,,,C,FSS,M,MULTIPLE AWARD,,NONE,NONE,N,NO,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,8,1700000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,18/05/18 11:30,2014
HSCETC13F00030,P00006,0,4730,FEDERAL ACQUISITION SERVICE,GS35F0086U,37,1431264.65,1431264.65,12080065.52,1431264.65,33397847.53,23/09/2014,23/09/14 00:00,13/03/15 00:00,13/09/18 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,TC000,INFORMATION TECHNOLOGY SERVICES,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,TC000,INFORMATION TECHNOLOGY SERVICES,X,NOT APPLICABLE,,NAN,362130952,PALANTIR TECHNOLOGIES INC.,,,PALANTIR TECHNOLOGIES INC.,362130952,USA,UNITED STATES,1530 PAGE MILL RD,,PALO ALTO,CA,CALIFORNIA,943041125,18,,,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,200242541,0,AWARD,C,DELIVERY ORDER,,,,,,NAN,J,FIRM FIXED PRICE,"IGF::OT::IGF FALCON OPERATIONS AND MAINTENANCE (O&M) SUPPORT SERVICES FOR PALANTIR GOVERNMENT, A PROPRIETARY SOFTWARE PRODUCT OF PALANTIR TECHNOLOGIES, INC.",M,OTHER ADMINISTRATIVE ACTION,HSCETC-13-Q-00055,1,D309,IT AND TELECOM- INFORMATION AND DATA BROADCASTING OR DATA DISTRIBUTION,D,NOT A BUNDLED REQUIREMENT,,,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,ONE,ONLY ONE SOURCE - OTHER ,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,C,FSS,M,MULTIPLE AWARD,FALCON OPERATIONS AND MAINTENANCE (O&M) SUPPORT SERVICES,NONE,NONE,,,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,550,42054000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,08/05/18 17:23,2014
HSCETC14J00087,0,0,7001,OFFICE OF PROCUREMENT OPERATIONS,HSHQDC13A00030,P00002,43764.38,43764.38,43764.38,43764.38,43764.38,23/05/2014,23/05/14 00:00,07/07/14 00:00,07/07/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,TC000,INFORMATION TECHNOLOGY SERVICES,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ICEOTD,OFFICE OF TRAINING AND DEVELOPMENT,X,NOT APPLICABLE,,,36943280,VISIONARY INTEGRATION PROFESSIONALS LLC,,,VISIONARY INTEGRATION PROFESSIONALS  INC.,806785247,USA,UNITED STATES,160 BLUE RAVINE RD STE D,,FOLSOM,CA,CALIFORNIA,956304718,7,,,USA,UNITED STATES,ALEXANDRIA,ALEXANDRIA CITY,VA,VIRGINIA,223142805,8,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,IGF::CT::IGF ENTERPRISE TALENT MANAGEMENT SYSTEM - OPERATIONS AND MAINTENANCE,,,,1,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,D,NOT A BUNDLED REQUIREMENT,,,541512,COMPUTER SYSTEMS DESIGN SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,E,COMMERCIAL SERVICE,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SBA,SMALL BUSINESS SET ASIDE - TOTAL,,,,,CSA,COMPETITIVE SET ASIDE,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,N,NO,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,,,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,t,f,t,f,f,f,518,127000000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,13/09/17 13:36,2014
HSCETE14J00238,0,0,7001,OFFICE OF PROCUREMENT OPERATIONS,HSHQDC12D00014,0,9160.75,9160.75,9160.75,9160.75,9160.75,03/09/2014,03/09/14 00:00,26/09/15 00:00,26/09/15 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,TE000,INFORMATION TECHNOLOGY COMMODITIES,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,CIOOPS,OFFICE OF THE CHIEF INFORMATION OFFICER - OPERATIONS DIVISION,X,NOT APPLICABLE,,NAN,556496370,"ANACAPA MICRO PRODUCTS, INC.",,,ANACAPA MICRO PRODUCTS INC.,556496370,USA,UNITED STATES,2851 N VENTURA RDD 201,,OXNARD,CA,CALIFORNIA,930362213,26,8053390305,8053390353,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,205365092,0,AWARD,C,DELIVERY ORDER,,,,,,NAN,J,FIRM FIXED PRICE,"SOAPUI PRO, HSCETE-13-J-00162, RENEWAL OF SOFTWARE LICENSES, POP 09/27/2014 - 09/26/2015, AMB# 9685 ALT POC JIMMY HACKETT 202-732-7183 JIMMY.HACKETT@ICE.DHS.GOV",,,,1,7030,ADP SOFTWARE,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,HZC,HUBZONE SET-ASIDE,NONE,NO PREFERENCE USED,,NAN,FAIR,FAIR OPPORTUNITY GIVEN,,,5,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,M,MULTIPLE AWARD,,NONE,NONE,N,NO,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,Y,YES,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,19,28000000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,24/05/18 13:59,2014
HSCETC14F00034,0,0,4730,FEDERAL ACQUISITION SERVICE,GS35F0177J,0,121930.8,121930.8,238789.23,182896.2,238789.23,26/08/2014,01/09/14 00:00,28/02/16 00:00,28/02/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,TC000,INFORMATION TECHNOLOGY SERVICES,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HQDIV4,HOMELAND SECURITY INTELLIGENCE - HQ - DIV 4,X,NOT APPLICABLE,,NAN,73090917,LEVEL 3 COMMUNICATIONS LIMITED LIABILITY COMPANY,,,LEVEL 3 COMMUNICATIONS  INC.,6970263,USA,UNITED STATES,1025 ELDORADO BLVD,,BROOMFIELD,CO,COLORADO,800218254,2,,,USA,UNITED STATES,BROOMFIELD,BROOMFIELD,CO,COLORADO,800218869,2,AWARD,C,DELIVERY ORDER,,,,,,NAN,J,FIRM FIXED PRICE,LAW ENFORCEMENT MISSION CRITICAL UPGRADE OF MPLS IP VPN NETWORK FOR C3&REGIONAL LABS. DOESN'T TOUCH ENTERPRISE NETWORK. IGF::CT::IGF,,,HSCETC-14-Q-00069,1,D304,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,D,NOT A BUNDLED REQUIREMENT,,,511199,ALL OTHER PUBLISHERS,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,,,,,E,COMMERCIAL SERVICE,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,ONE,ONLY ONE SOURCE - OTHER ,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,C,FSS,M,MULTIPLE AWARD,,NONE,NONE,N,NO,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,03/04/18 10:51,2014
HSCEMR14F00029,0,0,4730,FEDERAL ACQUISITION SERVICE,GS33FBQV08,PA0024ADMINPOC,3500,3500,7005.11,17500,7005.11,24/09/2014,28/09/14 00:00,27/09/15 00:00,27/09/19 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,MR000,MISSION SUPPORT ORLANDO,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,CFOOAM,OFFICE OF CHIEF FINANCIAL OFFICER - OFFICE OF ASSET MANAGEMENT,X,NOT APPLICABLE,,NAN,128729373,UNITED PARCEL SERVICE INCORPORATED (OH) (2075),,,UNITED PARCEL SERVICE  INC.,6991681,USA,UNITED STATES,316 PENNSYLVANIA AVE SE STE 300,,WASHINGTON,DC,DISTRICT OF COLUMBIA,200031173,0,,,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,202290009,0,AWARD,A,BPA CALL,,,,,,NAN,J,FIRM FIXED PRICE,IGF::OT::IGF - UPS DOMESTIC DELIVERY SERVICES,,,,1,R602,SUPPORT- ADMINISTRATIVE: COURIER/MESSENGER,D,NOT A BUNDLED REQUIREMENT,,,492110,COURIERS AND EXPRESS DELIVERY SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,ONE,ONLY ONE SOURCE - OTHER ,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,NAN,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,N,NO,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,327000,2000000000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,08/03/18 08:18,2014
HSCEMR14F00031,0,0,4730,FEDERAL ACQUISITION SERVICE,GS23F0170L,22,3500,3500,6974.43,17500,6974.43,25/09/2014,28/09/14 00:00,27/09/15 00:00,27/09/19 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,MR000,MISSION SUPPORT ORLANDO,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,CFOOAM,OFFICE OF CHIEF FINANCIAL OFFICER - OFFICE OF ASSET MANAGEMENT,X,NOT APPLICABLE,,,185743655,FEDERAL EXPRESS CORPORATION,,,FEDEX CORPORATION,3141970,USA,UNITED STATES,900 7TH ST NW STE 550,,WASHINGTON,DC,DISTRICT OF COLUMBIA,200014089,0,2022922232,8663702491,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,202290009,0,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF - FEDEX DOMESTIC DELIVERY SERVICES,,,,1,R602,SUPPORT- ADMINISTRATIVE: COURIER/MESSENGER,D,NOT A BUNDLED REQUIREMENT,,,492110,COURIERS AND EXPRESS DELIVERY SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,ONE,ONLY ONE SOURCE - OTHER ,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,C,FSS,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,238935,24710000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,19/12/17 15:24,2014
HSCEMS14F00076,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMS12A00018,P00004,872800,872800,2233021,1644200,2233021,26/09/2014,29/09/14 00:00,28/09/15 00:00,30/09/15 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,MSDC0,MISSION SUPPORT WASHINGTON,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,OFMHQ,OFFICE OF CHIEF FINANCIAL OFFICER - OFFICE OF FINANCIAL MANAGEMENT - HEADQUARTERS,X,NOT APPLICABLE,,NAN,95347159,ERNST AND YOUNG LLP,,,ERNST & YOUNG LLP,58369562,USA,UNITED STATES,"1101 NEW YORK AVENUE, NW",,WASHINGTON,DC,DISTRICT OF COLUMBIA,200054213,0,7037470825,8664847420,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,205360003,0,AWARD,A,BPA CALL,,,,,,NAN,Z,LABOR HOURS,ICE DATA MANAGEMENT PLANNING AND SUPPORT FOR FINANCIAL SYSTEMS MODERNIZATION  IGF::CL::IGF,,,,1,R710,SUPPORT- MANAGEMENT: FINANCIAL,D,NOT A BUNDLED REQUIREMENT,,,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,NONE,NO PREFERENCE USED,,NAN,FAIR,FAIR OPPORTUNITY GIVEN,,,5,,,f,N,NO,N,NO,,NAN,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,,,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,26000,5000000000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,13/04/18 14:45,2014
HSCEDM12J00054,P00017,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM12A00002,P00009,-77575.47,-77575.47,6431158.63,-77575.47,10871915.73,20/06/2014,20/06/14 00:00,31/07/13 00:00,20/07/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,X,NOT APPLICABLE,,NAN,1903723,G4S SECURE SOLUTIONS (USA) INC,,,G4S PLC,737341631,USA,UNITED STATES,4200 WACKENHUT DR STE 100,,PALM BEACH GARDENS,FL,FLORIDA,334104243,18,,,USA,UNITED STATES,LOS ANGELES,LOS ANGELES,CA,CALIFORNIA,900123308,34,AWARD,A,BPA CALL,,,,,,NAN,J,FIRM FIXED PRICE,"IGF::CT::IGF-  DETENTION OFFICER (TRANSPORTATION) FOR PHOENIX, LOS ANGELES AND SAN FRANCISCO FIELD OFFICES.",K,CLOSE OUT,,1,S206,HOUSEKEEPING- GUARD,D,NOT A BUNDLED REQUIREMENT,,,561612,SECURITY GUARDS AND PATROL SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,,,,NAN,FAIR,FAIR OPPORTUNITY GIVEN,,,5,A,COMMERCIAL ITEM,f,N,NO,N,NO,N,NO,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,N,NO,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,500000,8000000000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,11/04/18 11:12,2014
HSCEDM12J00055,P00012,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM12A00002,P00009,-6447.85,-6447.85,7007487.45,1950571.25,10248845.55,01/04/2014,01/04/14 00:00,31/07/13 00:00,01/05/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,X,NOT APPLICABLE,,NAN,1903723,G4S SECURE SOLUTIONS (USA) INC,,,G4S PLC,737341631,USA,UNITED STATES,4200 WACKENHUT DR STE 100,,PALM BEACH GARDENS,FL,FLORIDA,334104243,18,,,USA,UNITED STATES,SAN FRANCISCO,SAN FRANCISCO,CA,CALIFORNIA,941112206,12,AWARD,A,BPA CALL,,,,,,NAN,J,FIRM FIXED PRICE,IGF::OT::IGF OTHER FUNCTIONS - SAN FRANCISCO DETENTION OFFICER TRANSPORTATION,K,CLOSE OUT,,1,S206,HOUSEKEEPING- GUARD,D,NOT A BUNDLED REQUIREMENT,,,561612,SECURITY GUARDS AND PATROL SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,,,,NAN,FAIR,FAIR OPPORTUNITY GIVEN,,,5,A,COMMERCIAL ITEM,f,N,NO,N,NO,N,NO,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,N,NO,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,500000,8000000000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,11/04/18 11:12,2014
